,date,new_deaths,total_deaths,total_cases,new_cases
193,2020-09-29,23.0,10973.0,320989.0,1995.0
194,2020-09-30,25.0,10998.0,320989.0,1995.0
195,2020-10-01,16.0,11014.0,320989.0,1995.0
196,2020-10-02,20.0,11034.0,320989.0,1995.0
197,2020-10-03,16.0,11050.0,322120.0,1131.0
198,2020-10-04,11.0,11061.0,322120.0,1131.0
199,2020-10-05,20.0,11081.0,322120.0,1131.0
200,2020-10-06,20.0,11101.0,323688.0,1568.0
201,2020-10-07,15.0,11116.0,323688.0,1568.0
202,2020-10-08,13.0,11129.0,323688.0,1568.0
203,2020-10-09,11.0,11140.0,323688.0,1568.0
204,2020-10-10,14.0,11154.0,324890.0,1202.0
205,2020-10-11,18.0,11172.0,324890.0,1202.0
206,2020-10-12,12.0,11184.0,324890.0,1202.0
207,2020-10-13,17.0,11201.0,326288.0,1398.0
208,2020-10-14,12.0,11213.0,326288.0,1398.0
209,2020-10-15,19.0,11232.0,326288.0,1398.0
210,2020-10-16,19.0,11251.0,326288.0,1398.0
211,2020-10-17,14.0,11265.0,327598.0,1310.0
212,2020-10-18,12.0,11277.0,327598.0,1310.0
213,2020-10-19,10.0,11287.0,327598.0,1310.0
214,2020-10-20,22.0,11309.0,329489.0,1891.0
215,2020-10-21,12.0,11321.0,329489.0,1891.0
216,2020-10-22,10.0,11331.0,329489.0,1891.0
217,2020-10-23,13.0,11344.0,329489.0,1891.0
218,2020-10-24,8.0,11352.0,329489.0,1891.0
219,2020-10-25,8.0,11360.0,330274.0,785.0
220,2020-10-26,19.0,11379.0,330274.0,785.0
221,2020-10-27,9.0,11388.0,331557.0,1283.0
222,2020-10-28,17.0,11405.0,331557.0,1283.0
223,2020-10-29,15.0,11420.0,331557.0,1283.0
224,2020-10-30,10.0,11430.0,331557.0,1283.0
225,2020-10-31,11.0,11441.0,332731.0,1174.0
226,2020-11-01,17.0,11458.0,332731.0,1174.0
227,2020-11-02,14.0,11472.0,332731.0,1174.0
228,2020-11-03,14.0,11486.0,334067.0,1336.0
229,2020-11-04,10.0,11496.0,334067.0,1336.0
230,2020-11-05,13.0,11509.0,334067.0,1336.0
231,2020-11-06,14.0,11523.0,334067.0,1336.0
232,2020-11-07,16.0,11539.0,335077.0,1010.0
233,2020-11-08,9.0,11548.0,335077.0,1010.0
234,2020-11-09,7.0,11555.0,335077.0,1010.0
235,2020-11-10,9.0,11564.0,336232.0,1155.0
236,2020-11-11,9.0,11573.0,336232.0,1155.0
237,2020-11-12,6.0,11579.0,336232.0,1155.0
238,2020-11-13,10.0,11589.0,336232.0,1155.0
239,2020-11-14,6.0,11595.0,337287.0,1055.0
240,2020-11-15,13.0,11608.0,337287.0,1055.0
241,2020-11-16,8.0,11616.0,337287.0,1055.0
242,2020-11-17,8.0,11624.0,338564.0,1277.0
243,2020-11-18,11.0,11635.0,338564.0,1277.0
244,2020-11-19,11.0,11646.0,338564.0,1277.0
245,2020-11-20,13.0,11659.0,338564.0,1277.0
246,2020-11-21,1.0,11660.0,339693.0,1129.0
247,2020-11-22,15.0,11675.0,339693.0,1129.0
248,2020-11-23,12.0,11687.0,339693.0,1129.0
249,2020-11-24,10.0,11697.0,341027.0,1334.0
250,2020-11-25,11.0,11708.0,341027.0,1334.0
251,2020-11-26,8.0,11716.0,341027.0,1334.0
252,2020-11-27,13.0,11729.0,341027.0,1334.0
253,2020-11-28,8.0,11737.0,342269.0,1242.0
254,2020-11-29,9.0,11746.0,342269.0,1242.0
255,2020-11-30,8.0,11754.0,342269.0,1242.0
256,2020-12-01,11.0,11765.0,343822.0,1553.0
257,2020-12-02,10.0,11775.0,343822.0,1553.0
258,2020-12-03,13.0,11788.0,343822.0,1553.0
259,2020-12-04,13.0,11801.0,343822.0,1553.0
260,2020-12-05,9.0,11810.0,345144.0,1322.0
261,2020-12-06,8.0,11818.0,345144.0,1322.0
262,2020-12-07,10.0,11828.0,345144.0,1322.0
263,2020-12-08,10.0,11838.0,346880.0,1736.0
264,2020-12-09,15.0,11853.0,346880.0,1736.0
265,2020-12-10,12.0,11865.0,346880.0,1736.0
266,2020-12-11,12.0,11877.0,346880.0,1736.0
267,2020-12-12,4.0,11881.0,348553.0,1673.0
268,2020-12-13,4.0,11885.0,348553.0,1673.0
269,2020-12-14,13.0,11898.0,348553.0,1673.0
270,2020-12-15,16.0,11914.0,350851.0,2298.0
271,2020-12-16,17.0,11931.0,350851.0,2298.0
272,2020-12-17,6.0,11937.0,350851.0,2298.0
273,2020-12-18,9.0,11946.0,350851.0,2298.0
274,2020-12-19,6.0,11952.0,352513.0,1662.0
275,2020-12-20,14.0,11966.0,352513.0,1662.0
276,2020-12-21,7.0,11973.0,352513.0,1662.0
277,2020-12-22,14.0,11987.0,354832.0,2319.0
278,2020-12-23,13.0,12000.0,354832.0,2319.0
279,2020-12-24,23.0,12023.0,354832.0,2319.0
280,2020-12-25,17.0,12040.0,354832.0,2319.0
281,2020-12-26,15.0,12055.0,356476.0,1644.0
282,2020-12-27,6.0,12061.0,356476.0,1644.0
283,2020-12-28,8.0,12069.0,356476.0,1644.0
284,2020-12-29,10.0,12079.0,359885.0,3409.0
285,2020-12-30,6.0,12085.0,359885.0,3409.0
286,2020-12-31,14.0,12099.0,359885.0,3409.0
287,2021-01-01,,,359885.0,3409.0
288,2021-01-04,,,361974.0,2089.0
289,2021-01-08,,,365636.0,3662.0
290,2021-01-11,,,368786.0,3150.0
291,2021-01-15,,,372524.0,3738.0
292,2021-01-18,,,375321.0,2797.0
293,2021-01-22,,,379130.0,3809.0
294,2021-01-25,,,382271.0,3141.0
295,2021-01-29,,,386125.0,3854.0
296,2021-02-01,,,388934.0,2809.0
297,2021-02-05,,,391985.0,3051.0
298,2021-02-08,,,394701.0,2716.0
299,2021-02-12,,,398155.0,3454.0
300,2021-02-15,,,401009.0,2854.0
301,2021-02-19,,,404701.0,3692.0
302,2021-02-22,,,407654.0,2953.0
303,2021-02-26,,,412309.0,4655.0
304,2021-03-01,,,416373.0,4064.0
305,2021-03-05,,,422204.0,5831.0
306,2021-03-08,,,427635.0,5431.0
307,2021-03-12,,,435557.0,7922.0
308,2021-03-15,,,442177.0,6620.0
309,2021-03-19,,,452138.0,9961.0
310,2021-03-22,,,460161.0,8023.0
311,2021-03-26,,,471202.0,11041.0
312,2021-03-29,,,481299.0,10097.0
313,2021-04-02,,,493935.0,12636.0
314,2021-04-05,,,503657.0,9722.0
315,2021-04-09,,,518690.0,15033.0
316,2021-04-12,,,529171.0,10481.0
317,2021-04-16,,,542933.0,13762.0
318,2021-04-19,,,553160.0,10227.0
319,2021-04-23,,,565677.0,12517.0
320,2021-04-26,,,575054.0,9377.0
321,2021-04-30,,,586820.0,11766.0
322,2021-05-03,,,595250.0,8430.0
323,2021-05-07,,,605924.0,10674.0
324,2021-05-10,,,614310.0,8386.0
325,2021-05-14,,,626156.0,11846.0
326,2021-05-17,,,636010.0,9854.0
327,2021-05-21,,,649822.0,13812.0
328,2021-05-24,,,660132.0,10310.0
329,2021-05-28,,,675614.0,15482.0
330,2021-05-31,,,688198.0,12584.0
331,2021-06-04,,,705124.0,16926.0
332,2021-06-07,,,718891.0,13767.0
333,2021-06-11,,,735631.0,16740.0
334,2021-06-14,,,747706.0,12075.0
335,2021-06-18,,,760945.0,13239.0
336,2021-06-21,,,769974.0,9029.0
337,2021-06-25,,,778646.0,8672.0
338,2021-06-28,,,785217.0,6571.0
339,2021-07-02,,,791059.0,5842.0
340,2021-07-05,,,795610.0,4551.0
341,2021-07-09,,,800547.0,4937.0
342,2021-07-12,,,803463.0,2916.0
343,2021-07-16,,,806285.0,2822.0
344,2021-07-19,,,807978.0,1693.0
345,2021-07-23,,,810567.0,2589.0
346,2021-07-26,,,812492.0,1925.0
347,2021-07-30,,,814838.0,2346.0
348,2021-08-02,,,816574.0,1736.0
349,2021-08-06,,,818620.0,2046.0
350,2021-08-09,,,820243.0,1623.0
351,2021-08-13,,,822225.0,1982.0
352,2021-08-16,,,823778.0,1553.0
353,2021-08-20,,,825501.0,1723.0
354,2021-08-23,,,826630.0,1129.0
355,2021-08-27,,,828242.0,1612.0
356,2021-08-30,,,829359.0,1117.0
357,2021-09-03,,,830668.0,1309.0
358,2021-09-06,,,831454.0,786.0
359,2021-09-10,,,832551.0,1097.0
360,2021-09-13,,,833377.0,826.0
361,2021-09-17,,,834606.0,1229.0
362,2021-09-20,,,835347.0,741.0
363,2021-09-24,,,837147.0,1800.0
364,2021-09-27,,,838494.0,1347.0
365,2021-10-01,,,840256.0,1762.0
366,2021-10-04,,,841561.0,1305.0
367,2021-10-08,,,843854.0,2293.0
368,2021-10-11,,,845869.0,2015.0
369,2021-10-15,,,848813.0,2944.0
370,2021-10-18,,,851982.0,3169.0
371,2021-10-22,,,856294.0,4312.0
372,2021-10-25,,,859880.0,3586.0
373,2021-10-29,,,865058.0,5178.0
374,2021-11-01,,,868895.0,3837.0
375,2021-11-05,,,873548.0,4653.0
376,2021-11-08,,,877845.0,4297.0
377,2021-11-12,,,883108.0,5263.0
378,2021-11-15,,,886630.0,3522.0
379,2021-11-19,,,890566.0,3936.0
380,2021-11-22,,,893388.0,2822.0
381,2021-11-26,,,897460.0,4072.0
382,2021-11-29,,,899321.0,1861.0
383,2021-12-03,,,901034.0,1713.0
384,2021-12-06,,,902041.0,1007.0
385,2021-12-10,,,903203.0,1162.0
386,2021-12-13,,,904088.0,885.0
387,2021-12-17,,,905062.0,974.0
388,2021-12-20,,,905722.0,660.0
389,2021-12-24,,,906797.0,1075.0
390,2021-12-27,,,907712.0,915.0
391,2021-12-31,,,909376.0,1664.0
392,2022-01-03,,,910897.0,1521.0
393,2022-01-07,,,914412.0,3515.0
394,2022-01-10,,,918681.0,4269.0
395,2022-01-14,,,928023.0,9342.0
396,2022-01-17,,,938026.0,10003.0
397,2022-01-21,,,957552.0,19526.0
398,2022-01-24,,,977853.0,20301.0
399,2022-01-28,,,1012819.0,34966.0
400,2022-01-31,,,1049968.0,37149.0
401,2022-02-04,,,1102214.0,52246.0
402,2022-02-07,,,1143860.0,41646.0
403,2022-02-11,,,1193998.0,50138.0
404,2022-02-14,,,1229307.0,35309.0
405,2022-02-18,,,1268759.0,39452.0
406,2022-02-21,,,1295108.0,26349.0
407,2022-02-25,,,1323867.0,28759.0
408,2022-02-28,,,1343668.0,19801.0
409,2022-03-04,,,1367091.0,23423.0
410,2022-03-07,,,1382526.0,15435.0
411,2022-03-11,,,1401570.0,19044.0
412,2022-03-14,,,1414051.0,12481.0
413,2022-03-18,,,1429966.0,15915.0
414,2022-03-21,,,1439664.0,9698.0
415,2022-03-25,,,1450274.0,10610.0
416,2022-03-28,,,1457224.0,6950.0
417,2022-04-01,,,1465271.0,8047.0
418,2022-04-04,,,1470450.0,5179.0
419,2022-04-08,,,1476276.0,5826.0
420,2022-04-11,,,1480329.0,4053.0
421,2022-04-15,,,1484962.0,4633.0
422,2022-04-18,,,1487653.0,2691.0
423,2022-04-22,,,1492124.0,4471.0
424,2022-04-25,,,1495004.0,2880.0
425,2022-04-29,,,1499234.0,4230.0
426,2022-05-02,,,1502395.0,3161.0
427,2022-05-06,,,1507768.0,5373.0
428,2022-05-09,,,1512602.0,4834.0
429,2022-05-13,,,1520894.0,8292.0
430,2022-05-16,,,1528920.0,8026.0
431,2022-05-20,,,1541001.0,12081.0
432,2022-05-23,,,1550305.0,9304.0
433,2022-05-27,,,1565874.0,15569.0
434,2022-05-30,,,1579786.0,13912.0
435,2022-06-03,,,1596740.0,16954.0
436,2022-06-06,,,1611046.0,14306.0
437,2022-06-10,,,1631088.0,20042.0
438,2022-06-13,,,1647487.0,16399.0
439,2022-06-17,,,1665800.0,18313.0
440,2022-06-20,,,1678430.0,12630.0
441,2022-06-24,,,1691359.0,12929.0
442,2022-06-27,,,1703152.0,11793.0
443,2022-07-01,,,1714671.0,11519.0
444,2022-07-04,,,1723595.0,8924.0
445,2022-07-08,,,1734221.0,10626.0
446,2022-07-11,,,1741420.0,7199.0
447,2022-07-15,,,1750036.0,8616.0
448,2022-07-18,,,1755200.0,5164.0
449,2022-07-22,,,1762183.0,6983.0
450,2022-07-25,,,1767620.0,5437.0
451,2022-07-29,,,1775981.0,8361.0
452,2022-08-01,,,1781932.0,5951.0
453,2022-08-05,,,1790822.0,8890.0
454,2022-08-08,,,1797455.0,6633.0
455,2022-08-12,,,1806976.0,9521.0
456,2022-08-15,,,1813585.0,6609.0
457,2022-08-19,,,1821662.0,8077.0
458,2022-08-22,,,1828429.0,6767.0
459,2022-08-26,,,1836483.0,8054.0
460,2022-08-29,,,1841656.0,5173.0
461,2022-09-02,,,1848119.0,6463.0
462,2022-09-05,,,1852151.0,4032.0
463,2022-09-09,,,1857930.0,5779.0
464,2022-09-12,,,1861406.0,3476.0
465,2022-09-19,,,1868217.0,6811.0
466,2022-09-23,,,1872344.0,4127.0
467,2022-09-26,,,1876096.0,3752.0
468,2022-10-03,,,1884521.0,8425.0
469,2022-10-10,,,1893319.0,8798.0
470,2022-10-14,,,1898951.0,5632.0
471,2022-10-17,,,1904222.0,5271.0
472,2022-10-21,,,1912495.0,8273.0
473,2022-10-24,,,1918879.0,6384.0
474,2022-10-28,,,1928611.0,9732.0
475,2022-10-31,,,1935152.0,6541.0
476,2022-11-04,,,1941680.0,6528.0
477,2022-11-07,,,1950235.0,8555.0
478,2022-11-11,,,1960412.0,10177.0
479,2022-11-14,,,1966491.0,6079.0
480,2022-11-18,,,1974485.0,7994.0
481,2022-11-21,,,1979901.0,5416.0
482,2022-11-25,,,1986461.0,6560.0
483,2022-11-28,,,1990387.0,3926.0
484,2022-12-02,,,1995627.0,5240.0
485,2022-12-05,,,1998612.0,2985.0
486,2022-12-09,,,2002505.0,3893.0
487,2022-12-12,,,2004733.0,2228.0
488,2022-12-16,,,2009193.0,4460.0
489,2022-12-19,,,2012268.0,3075.0
490,2022-12-23,,,2017741.0,5473.0
491,2022-12-26,,,2021646.0,3905.0
492,2022-12-30,,,2030311.0,8665.0
493,2023-01-05,,,2037867.0,7556.0
494,2023-01-09,,,2041702.0,3835.0
